employee_id,first_name,age,gender,department,job_level,years_experience,salary,bonus_percent,performance_score,source_file
GEN_2009,,38.0,Male,Sales,,,52168.0,11.46,,employees_cleaned_data.csv
GEN_2010,,54.0,Other,Sales,,,58138.0,19.03,,employees_cleaned_data.csv
GEN_2011,,47.0,Female,HR,,,58398.0,8.81,,employees_cleaned_data.csv
GEN_2012,,51.0,Other,Operations,,,108682.0,15.47,,employees_cleaned_data.csv
GEN_2013,,49.0,Other,Sales,,,60573.0,14.64,,employees_cleaned_data.csv
GEN_2014,,51.0,Female,Sales,,,36588.0,18.75,,employees_cleaned_data.csv
GEN_2015,,31.0,Male,Sales,,,118553.0,11.22,,employees_cleaned_data.csv
GEN_2016,,57.0,Female,Finance,,,108471.0,17.99,,employees_cleaned_data.csv
GEN_2017,,33.0,Female,Finance,,,84254.0,18.77,,employees_cleaned_data.csv
GEN_2018,,38.0,Other,Operations,,,148428.0,18.92,,employees_cleaned_data.csv
GEN_2019,,32.0,Male,Engineering,,,42087.0,17.14,,employees_cleaned_data.csv
GEN_2020,,34.0,Female,Marketing,,,43428.0,19.71,,employees_cleaned_data.csv
GEN_2021,,56.0,Male,Operations,,,41005.0,9.01,,employees_cleaned_data.csv
GEN_2022,,59.0,Male,HR,,,62955.0,12.12,,employees_cleaned_data.csv
GEN_2023,,45.0,Male,Marketing,,,107425.0,10.6,,employees_cleaned_data.csv
GEN_2024,,54.0,Other,Sales,,,55121.0,6.88,,employees_cleaned_data.csv
GEN_2025,,43.0,Female,Marketing,,,67685.0,18.47,,employees_cleaned_data.csv
GEN_2026,,27.0,Female,Finance,,,97628.0,19.92,,employees_cleaned_data.csv
GEN_2027,,51.0,Female,Engineering,,,122769.0,11.77,,employees_cleaned_data.csv
GEN_2028,,58.0,Female,HR,,,111926.0,14.76,,employees_cleaned_data.csv
GEN_2029,,30.0,Female,Engineering,,,146149.0,14.54,,employees_cleaned_data.csv
GEN_2030,,26.0,Other,Sales,,,140155.0,16.43,,employees_cleaned_data.csv
GEN_2031,,47.0,Female,Marketing,,,78766.0,16.53,,employees_cleaned_data.csv
GEN_2032,,24.0,Female,Marketing,,,114162.0,14.04,,employees_cleaned_data.csv
GEN_2033,,41.0,Female,Operations,,,36581.0,13.65,,employees_cleaned_data.csv
GEN_2034,,57.0,Other,Operations,,,106373.0,5.49,,employees_cleaned_data.csv
GEN_2035,,44.0,Other,HR,,,135487.0,14.84,,employees_cleaned_data.csv
GEN_2036,,33.0,Female,Engineering,,,104965.0,9.43,,employees_cleaned_data.csv
GEN_2037,,30.0,Female,Marketing,,,65205.0,8.82,,employees_cleaned_data.csv
GEN_2038,,36.0,Other,Engineering,,,148062.0,9.99,,employees_cleaned_data.csv
GEN_2039,,47.0,Female,Marketing,,,80100.0,16.24,,employees_cleaned_data.csv
GEN_2040,,52.0,Male,Sales,,,137674.0,16.35,,employees_cleaned_data.csv
GEN_2041,,27.0,Male,Marketing,,,91001.0,19.78,,employees_cleaned_data.csv
GEN_2042,,22.0,Other,Finance,,,74638.0,5.44,,employees_cleaned_data.csv
GEN_2043,,56.0,Female,Sales,,,88557.0,13.21,,employees_cleaned_data.csv
GEN_2044,,54.0,Other,Sales,,,47153.0,19.68,,employees_cleaned_data.csv
GEN_2045,,33.0,Female,Engineering,,,135455.0,10.85,,employees_cleaned_data.csv
GEN_2046,,41.0,Female,Finance,,,61705.0,12.57,,employees_cleaned_data.csv
GEN_2047,,31.0,Female,HR,,,62602.0,15.05,,employees_cleaned_data.csv
GEN_2048,,34.0,Other,Marketing,,,51312.0,6.7,,employees_cleaned_data.csv
GEN_2049,,49.0,Male,HR,,,127798.0,17.87,,employees_cleaned_data.csv
GEN_2050,,55.0,Other,Engineering,,,92032.0,16.0,,employees_cleaned_data.csv
GEN_2051,,27.0,Male,Marketing,,,49503.0,7.23,,employees_cleaned_data.csv
GEN_2052,,30.0,Female,Engineering,,,43057.0,15.06,,employees_cleaned_data.csv
GEN_2053,,35.0,Female,Finance,,,48681.0,7.26,,employees_cleaned_data.csv
GEN_2054,,58.0,Female,Sales,,,52614.0,5.24,,employees_cleaned_data.csv
GEN_2055,,43.0,Male,HR,,,85915.0,16.44,,employees_cleaned_data.csv
GEN_2056,,56.0,Male,HR,,,101678.0,13.12,,employees_cleaned_data.csv
GEN_2057,,47.0,Male,Sales,,,52010.0,19.08,,employees_cleaned_data.csv
GEN_2058,,55.0,Other,Finance,,,38016.0,9.11,,employees_cleaned_data.csv
GEN_2059,,35.0,Female,Operations,,,120301.0,8.56,,employees_cleaned_data.csv
GEN_2060,,31.0,Male,Sales,,,92539.0,15.45,,employees_cleaned_data.csv
GEN_2061,,29.0,Female,Engineering,,,93095.0,10.42,,employees_cleaned_data.csv
GEN_2062,,56.0,Other,Finance,,,74857.0,19.29,,employees_cleaned_data.csv
GEN_2063,,47.0,Other,Finance,,,60651.0,13.7,,employees_cleaned_data.csv
GEN_2064,,33.0,Female,Engineering,,,123812.0,9.77,,employees_cleaned_data.csv
GEN_2065,,50.0,Male,Operations,,,68244.0,6.76,,employees_cleaned_data.csv
GEN_2066,,38.0,Female,Operations,,,58220.0,8.03,,employees_cleaned_data.csv
GEN_2067,,31.0,Male,Operations,,,76738.0,6.33,,employees_cleaned_data.csv
GEN_2068,,24.0,Male,Finance,,,132821.0,11.47,,employees_cleaned_data.csv
GEN_2069,,39.0,Male,HR,,,81919.0,10.91,,employees_cleaned_data.csv
GEN_2070,,29.0,Female,Sales,,,132932.0,17.53,,employees_cleaned_data.csv
GEN_2071,,22.0,Female,Marketing,,,140804.0,8.06,,employees_cleaned_data.csv
GEN_2072,,53.0,Male,Finance,,,44472.0,16.15,,employees_cleaned_data.csv
GEN_2073,,51.0,Female,Engineering,,,87941.0,6.26,,employees_cleaned_data.csv
GEN_2074,,28.0,Other,Marketing,,,102124.0,18.9,,employees_cleaned_data.csv
GEN_2075,,35.0,Female,Operations,,,44973.0,17.18,,employees_cleaned_data.csv
GEN_2076,,55.0,Other,Engineering,,,87326.0,8.06,,employees_cleaned_data.csv
GEN_2077,,45.0,Female,Engineering,,,101344.0,19.15,,employees_cleaned_data.csv
GEN_2078,,45.0,Other,Operations,,,130962.0,11.44,,employees_cleaned_data.csv
GEN_2079,,23.0,Male,HR,,,100067.0,14.38,,employees_cleaned_data.csv
GEN_2080,,37.0,Other,Finance,,,127102.0,7.92,,employees_cleaned_data.csv
GEN_2081,,32.0,Male,HR,,,49611.0,13.97,,employees_cleaned_data.csv
GEN_2082,,47.0,Male,Marketing,,,143365.0,5.76,,employees_cleaned_data.csv
GEN_2083,,58.0,Female,Marketing,,,80500.0,8.6,,employees_cleaned_data.csv
GEN_2084,,53.0,Male,Finance,,,114526.0,7.75,,employees_cleaned_data.csv
GEN_2085,,25.0,Female,Finance,,,102516.0,15.12,,employees_cleaned_data.csv
GEN_2086,,40.0,Male,Sales,,,115992.0,8.13,,employees_cleaned_data.csv
GEN_2087,,58.0,Other,Finance,,,118607.0,9.98,,employees_cleaned_data.csv
GEN_2088,,32.0,Male,Operations,,,47858.0,16.87,,employees_cleaned_data.csv
GEN_2089,,45.0,Female,Finance,,,146130.0,12.24,,employees_cleaned_data.csv
GEN_2090,,32.0,Other,Marketing,,,30358.0,6.39,,employees_cleaned_data.csv
GEN_2091,,54.0,Female,Marketing,,,77701.0,6.68,,employees_cleaned_data.csv
GEN_2092,,52.0,Other,Sales,,,103616.0,6.78,,employees_cleaned_data.csv
GEN_2093,,33.0,Other,Engineering,,,89766.0,11.77,,employees_cleaned_data.csv
GEN_2094,,46.0,Other,Marketing,,,140153.0,17.19,,employees_cleaned_data.csv
GEN_2095,,54.0,Other,HR,,,35105.0,10.2,,employees_cleaned_data.csv
GEN_2096,,58.0,Other,Sales,,,56201.0,5.22,,employees_cleaned_data.csv
GEN_2097,,35.0,Other,Operations,,,126468.0,6.0,,employees_cleaned_data.csv
GEN_2098,,43.0,Male,HR,,,59118.0,6.88,,employees_cleaned_data.csv
GEN_2099,,32.0,Other,Finance,,,115716.0,9.74,,employees_cleaned_data.csv
GEN_2100,,32.0,Female,Operations,,,137692.0,6.26,,employees_cleaned_data.csv
GEN_2101,,29.0,Male,Marketing,,,120306.0,11.24,,employees_cleaned_data.csv
GEN_2102,,40.0,Female,Marketing,,,62762.0,11.16,,employees_cleaned_data.csv
GEN_2103,,56.0,Other,Engineering,,,96314.0,16.22,,employees_cleaned_data.csv
GEN_2104,,54.0,Female,HR,,,72533.0,10.86,,employees_cleaned_data.csv
GEN_2105,,53.0,Male,Finance,,,72727.0,8.71,,employees_cleaned_data.csv
GEN_2106,,39.0,Other,Engineering,,,45038.0,17.56,,employees_cleaned_data.csv
GEN_2107,,30.0,Male,Finance,,,149863.0,18.52,,employees_cleaned_data.csv
GEN_2108,,22.0,Other,Marketing,,,60447.0,11.15,,employees_cleaned_data.csv
GEN_2109,,51.0,Male,HR,,,82389.0,10.35,,employees_cleaned_data.csv
GEN_2110,,56.0,Female,Operations,,,100476.0,16.96,,employees_cleaned_data.csv
GEN_2111,,49.0,Male,Sales,,,144245.0,16.38,,employees_cleaned_data.csv
GEN_2112,,56.0,Other,Marketing,,,45193.0,18.07,,employees_cleaned_data.csv
GEN_2113,,41.0,Male,HR,,,119400.0,7.54,,employees_cleaned_data.csv
GEN_2114,,24.0,Male,Finance,,,136984.0,10.95,,employees_cleaned_data.csv
GEN_2115,,59.0,Other,Finance,,,101274.0,12.7,,employees_cleaned_data.csv
GEN_2116,,26.0,Other,Marketing,,,142443.0,16.37,,employees_cleaned_data.csv
GEN_2117,,32.0,Other,Finance,,,119570.0,13.11,,employees_cleaned_data.csv
GEN_2118,,41.0,Female,Marketing,,,67772.0,13.27,,employees_cleaned_data.csv
GEN_2119,,40.0,Male,Engineering,,,51621.0,9.28,,employees_cleaned_data.csv
GEN_2120,,50.0,Female,Sales,,,140659.0,7.07,,employees_cleaned_data.csv
GEN_2121,,27.0,Female,HR,,,62658.0,5.83,,employees_cleaned_data.csv
GEN_2122,,42.0,Female,Operations,,,98648.0,12.45,,employees_cleaned_data.csv
GEN_2123,,48.0,Female,Engineering,,,119489.0,7.58,,employees_cleaned_data.csv
GEN_2124,,47.0,Female,Sales,,,125074.0,9.72,,employees_cleaned_data.csv
GEN_2125,,28.0,Female,Finance,,,102692.0,13.62,,employees_cleaned_data.csv
GEN_2126,,36.0,Other,Finance,,,147850.0,19.12,,employees_cleaned_data.csv
GEN_2127,,23.0,Female,Marketing,,,105868.0,9.75,,employees_cleaned_data.csv
GEN_2128,,27.0,Female,Operations,,,43493.0,17.79,,employees_cleaned_data.csv
GEN_2129,,56.0,Male,Marketing,,,50219.0,12.11,,employees_cleaned_data.csv
GEN_2130,,59.0,Other,HR,,,111906.0,14.48,,employees_cleaned_data.csv
GEN_2131,,44.0,Male,Engineering,,,119881.0,17.27,,employees_cleaned_data.csv
GEN_2132,,48.0,Other,HR,,,62371.0,17.59,,employees_cleaned_data.csv
GEN_2133,,58.0,Female,Engineering,,,118664.0,16.84,,employees_cleaned_data.csv
GEN_2134,,49.0,Female,HR,,,89792.0,17.31,,employees_cleaned_data.csv
GEN_2135,,59.0,Other,HR,,,39346.0,14.35,,employees_cleaned_data.csv
GEN_2136,,28.0,Female,HR,,,62441.0,5.91,,employees_cleaned_data.csv
GEN_2137,,54.0,Male,HR,,,108931.0,5.76,,employees_cleaned_data.csv
GEN_2138,,43.0,Male,Sales,,,100017.0,18.19,,employees_cleaned_data.csv
GEN_2139,,50.0,Other,HR,,,77945.0,17.49,,employees_cleaned_data.csv
GEN_2140,,31.0,Female,Operations,,,46288.0,19.84,,employees_cleaned_data.csv
GEN_2141,,37.0,Male,Finance,,,59320.0,8.14,,employees_cleaned_data.csv
GEN_2142,,30.0,Female,Operations,,,40449.0,9.43,,employees_cleaned_data.csv
GEN_2143,,44.0,Male,HR,,,90348.0,8.97,,employees_cleaned_data.csv
GEN_2144,,22.0,Male,Engineering,,,133547.0,17.26,,employees_cleaned_data.csv
GEN_2145,,39.0,Other,Finance,,,108229.0,13.63,,employees_cleaned_data.csv
GEN_2146,,59.0,Other,HR,,,144586.0,15.36,,employees_cleaned_data.csv
GEN_2147,,31.0,Female,Marketing,,,79666.0,11.17,,employees_cleaned_data.csv
GEN_2148,,22.0,Other,Finance,,,67487.0,10.05,,employees_cleaned_data.csv
GEN_2149,,53.0,Male,Marketing,,,32023.0,5.2,,employees_cleaned_data.csv
GEN_2150,,27.0,Female,Marketing,,,88478.0,12.85,,employees_cleaned_data.csv
GEN_2151,,25.0,Male,Sales,,,121179.0,16.64,,employees_cleaned_data.csv
GEN_2152,,24.0,Male,Sales,,,51384.0,17.4,,employees_cleaned_data.csv
GEN_2153,,39.0,Male,Operations,,,30781.0,8.69,,employees_cleaned_data.csv
GEN_2154,,30.0,Female,Sales,,,127359.0,19.89,,employees_cleaned_data.csv
GEN_2155,,55.0,Female,Engineering,,,123814.0,14.78,,employees_cleaned_data.csv
GEN_2156,,56.0,Female,Marketing,,,79145.0,14.62,,employees_cleaned_data.csv
GEN_2157,,57.0,Female,HR,,,32461.0,15.08,,employees_cleaned_data.csv
GEN_2158,,33.0,Other,HR,,,79815.0,5.33,,employees_cleaned_data.csv
GEN_2159,,55.0,Other,Operations,,,82870.0,15.43,,employees_cleaned_data.csv
GEN_2160,,43.0,Female,Marketing,,,47611.0,13.5,,employees_cleaned_data.csv
GEN_2161,,47.0,Female,Sales,,,71814.0,14.16,,employees_cleaned_data.csv
GEN_2162,,22.0,Female,HR,,,55032.0,19.85,,employees_cleaned_data.csv
GEN_2163,,31.0,Other,Engineering,,,59796.0,9.44,,employees_cleaned_data.csv
GEN_2164,,36.0,Other,Engineering,,,33744.0,7.45,,employees_cleaned_data.csv
GEN_2165,,38.0,Other,Finance,,,36344.0,6.38,,employees_cleaned_data.csv
GEN_2166,,27.0,Other,Operations,,,79159.0,7.49,,employees_cleaned_data.csv
GEN_2167,,29.0,Other,HR,,,119464.0,11.65,,employees_cleaned_data.csv
GEN_2168,,43.0,Other,Operations,,,73950.0,14.41,,employees_cleaned_data.csv
GEN_2169,,34.0,Other,HR,,,77498.0,14.5,,employees_cleaned_data.csv
GEN_2170,,24.0,Female,Marketing,,,48133.0,18.74,,employees_cleaned_data.csv
GEN_2171,,25.0,Female,HR,,,142056.0,6.91,,employees_cleaned_data.csv
GEN_2172,,22.0,Female,Marketing,,,138905.0,16.29,,employees_cleaned_data.csv
GEN_2173,,58.0,Other,Operations,,,48489.0,15.25,,employees_cleaned_data.csv
GEN_2174,,56.0,Male,Operations,,,80331.0,5.49,,employees_cleaned_data.csv
GEN_2175,,38.0,Male,Engineering,,,66116.0,13.32,,employees_cleaned_data.csv
GEN_2176,,50.0,Female,Engineering,,,64228.0,17.34,,employees_cleaned_data.csv
GEN_2177,,43.0,Other,Engineering,,,61259.0,5.66,,employees_cleaned_data.csv
GEN_2178,,28.0,Female,Operations,,,107362.0,15.27,,employees_cleaned_data.csv
GEN_2179,,54.0,Male,HR,,,95031.0,9.23,,employees_cleaned_data.csv
GEN_2180,,28.0,Female,HR,,,110018.0,8.01,,employees_cleaned_data.csv
GEN_2181,,23.0,Female,Operations,,,48230.0,8.59,,employees_cleaned_data.csv
GEN_2182,,40.0,Male,Sales,,,74602.0,5.99,,employees_cleaned_data.csv
GEN_2183,,25.0,Other,Marketing,,,129075.0,15.4,,employees_cleaned_data.csv
GEN_2184,,45.0,Female,HR,,,58082.0,13.01,,employees_cleaned_data.csv
GEN_2185,,37.0,Male,HR,,,33191.0,19.24,,employees_cleaned_data.csv
GEN_2186,,42.0,Female,Operations,,,126718.0,15.16,,employees_cleaned_data.csv
GEN_2187,,25.0,Female,Operations,,,119900.0,5.45,,employees_cleaned_data.csv
GEN_2188,,56.0,Other,Marketing,,,134195.0,12.34,,employees_cleaned_data.csv
GEN_2189,,26.0,Female,Finance,,,105769.0,5.08,,employees_cleaned_data.csv
GEN_2190,,33.0,Female,Finance,,,61055.0,12.22,,employees_cleaned_data.csv
GEN_2191,,51.0,Female,Marketing,,,94307.0,10.85,,employees_cleaned_data.csv
GEN_2192,,54.0,Female,HR,,,85267.0,11.28,,employees_cleaned_data.csv
GEN_2193,,46.0,Other,Engineering,,,67481.0,13.77,,employees_cleaned_data.csv
GEN_2194,,43.0,Other,Engineering,,,52052.0,9.77,,employees_cleaned_data.csv
GEN_2195,,26.0,Other,HR,,,139632.0,7.34,,employees_cleaned_data.csv
GEN_2196,,35.0,Other,Marketing,,,88643.0,6.74,,employees_cleaned_data.csv
GEN_2197,,36.0,Male,Marketing,,,110257.0,17.44,,employees_cleaned_data.csv
GEN_2198,,33.0,Other,Engineering,,,80952.0,11.82,,employees_cleaned_data.csv
GEN_2199,,48.0,Other,Finance,,,87714.0,11.09,,employees_cleaned_data.csv
GEN_2200,,31.0,Other,Finance,,,110685.0,12.84,,employees_cleaned_data.csv
GEN_2201,,53.0,Other,Finance,,,34493.0,14.06,,employees_cleaned_data.csv
GEN_2202,,45.0,Other,Engineering,,,78895.0,16.42,,employees_cleaned_data.csv
GEN_2203,,28.0,Male,HR,,,119099.0,17.44,,employees_cleaned_data.csv
GEN_2204,,53.0,Female,Operations,,,136108.0,16.7,,employees_cleaned_data.csv
GEN_2205,,38.0,Other,Finance,,,61881.0,17.8,,employees_cleaned_data.csv
GEN_2206,,55.0,Other,HR,,,74409.0,9.98,,employees_cleaned_data.csv
GEN_2207,,39.0,Female,Sales,,,147217.0,19.3,,employees_cleaned_data.csv
GEN_2208,,42.0,Male,Sales,,,79067.0,17.8,,employees_cleaned_data.csv
GEN_2209,,26.0,Female,Sales,,,111942.0,16.8,,employees_cleaned_data.csv
GEN_2210,,50.0,Other,Finance,,,122021.0,19.95,,employees_cleaned_data.csv
GEN_2211,,36.0,Male,HR,,,101229.0,11.45,,employees_cleaned_data.csv
GEN_2212,,49.0,Female,Operations,,,129931.0,9.61,,employees_cleaned_data.csv
GEN_2213,,26.0,Male,Finance,,,56762.0,9.47,,employees_cleaned_data.csv
GEN_2214,,53.0,Female,Engineering,,,112302.0,13.59,,employees_cleaned_data.csv
GEN_2215,,39.0,Male,HR,,,97364.0,18.27,,employees_cleaned_data.csv
GEN_2216,,38.0,Female,Marketing,,,34798.0,11.24,,employees_cleaned_data.csv
GEN_2217,,47.0,Other,Finance,,,51223.0,8.31,,employees_cleaned_data.csv
GEN_2218,,24.0,Female,Finance,,,139153.0,12.56,,employees_cleaned_data.csv
GEN_2219,,38.0,Male,Operations,,,108279.0,9.57,,employees_cleaned_data.csv
GEN_2220,,56.0,Female,HR,,,55498.0,5.42,,employees_cleaned_data.csv
GEN_2221,,52.0,Female,Sales,,,126894.0,16.76,,employees_cleaned_data.csv
GEN_2222,,49.0,Other,Operations,,,64051.0,12.27,,employees_cleaned_data.csv
GEN_2223,,27.0,Other,HR,,,127618.0,8.63,,employees_cleaned_data.csv
GEN_2224,,58.0,Female,Sales,,,100721.0,17.34,,employees_cleaned_data.csv
GEN_2225,,57.0,Male,Sales,,,133814.0,12.52,,employees_cleaned_data.csv
GEN_2226,,53.0,Male,Engineering,,,38016.0,10.57,,employees_cleaned_data.csv
GEN_2227,,30.0,Female,Engineering,,,85398.0,17.87,,employees_cleaned_data.csv
GEN_2228,,50.0,Other,Finance,,,76092.0,7.49,,employees_cleaned_data.csv
GEN_2229,,43.0,Other,Marketing,,,32551.0,11.58,,employees_cleaned_data.csv
GEN_2230,,49.0,Female,Marketing,,,54022.0,12.73,,employees_cleaned_data.csv
GEN_2231,,26.0,Female,Finance,,,138940.0,12.76,,employees_cleaned_data.csv
GEN_2232,,49.0,Male,Sales,,,91558.0,14.02,,employees_cleaned_data.csv
GEN_2233,,47.0,Other,Operations,,,74757.0,10.25,,employees_cleaned_data.csv
GEN_2234,,44.0,Female,Finance,,,100028.0,16.64,,employees_cleaned_data.csv
GEN_2235,,23.0,Other,Engineering,,,52190.0,6.48,,employees_cleaned_data.csv
GEN_2236,,54.0,Female,Marketing,,,107064.0,14.38,,employees_cleaned_data.csv
GEN_2237,,38.0,Male,Finance,,,121006.0,19.08,,employees_cleaned_data.csv
GEN_2238,,38.0,Female,Engineering,,,119859.0,8.8,,employees_cleaned_data.csv
GEN_2239,,44.0,Other,Sales,,,138212.0,13.73,,employees_cleaned_data.csv
GEN_2240,,46.0,Male,Sales,,,88342.0,14.79,,employees_cleaned_data.csv
GEN_2241,,54.0,Male,Finance,,,80139.0,19.14,,employees_cleaned_data.csv
GEN_2242,,26.0,Female,Engineering,,,141672.0,18.88,,employees_cleaned_data.csv
GEN_2243,,54.0,Female,Finance,,,79429.0,12.18,,employees_cleaned_data.csv
GEN_2244,,51.0,Other,Operations,,,56928.0,18.38,,employees_cleaned_data.csv
GEN_2245,,58.0,Other,Marketing,,,57044.0,13.92,,employees_cleaned_data.csv
GEN_2246,,46.0,Other,Marketing,,,42109.0,19.77,,employees_cleaned_data.csv
GEN_2247,,39.0,Other,Marketing,,,98673.0,14.47,,employees_cleaned_data.csv
GEN_2248,,42.0,Male,Marketing,,,89765.0,13.33,,employees_cleaned_data.csv
GEN_2249,,31.0,Other,Operations,,,54259.0,5.08,,employees_cleaned_data.csv
GEN_2250,,47.0,Other,Finance,,,133965.0,19.88,,employees_cleaned_data.csv
GEN_2251,,31.0,Male,Engineering,,,132031.0,17.98,,employees_cleaned_data.csv
GEN_2252,,26.0,Male,Operations,,,101121.0,19.36,,employees_cleaned_data.csv
GEN_2253,,27.0,Female,HR,,,102127.0,6.92,,employees_cleaned_data.csv
GEN_2254,,22.0,Other,Engineering,,,65525.0,15.6,,employees_cleaned_data.csv
GEN_2255,,54.0,Female,Finance,,,57810.0,18.58,,employees_cleaned_data.csv
GEN_2256,,44.0,Other,Marketing,,,63487.0,9.89,,employees_cleaned_data.csv
GEN_2257,,45.0,Male,Finance,,,77093.0,18.86,,employees_cleaned_data.csv
GEN_2258,,34.0,Other,Finance,,,107984.0,12.66,,employees_cleaned_data.csv
GEN_2259,,51.0,Other,HR,,,80085.0,17.95,,employees_cleaned_data.csv
GEN_2260,,25.0,Female,Finance,,,126762.0,15.58,,employees_cleaned_data.csv
GEN_2261,,57.0,Male,Finance,,,32096.0,13.22,,employees_cleaned_data.csv
GEN_2262,,37.0,Male,Operations,,,41138.0,12.91,,employees_cleaned_data.csv
GEN_2263,,45.0,Male,HR,,,45282.0,14.71,,employees_cleaned_data.csv
GEN_2264,,50.0,Female,Finance,,,60654.0,12.38,,employees_cleaned_data.csv
GEN_2265,,27.0,Female,HR,,,107949.0,18.11,,employees_cleaned_data.csv
GEN_2266,,41.0,Other,Engineering,,,134749.0,13.85,,employees_cleaned_data.csv
GEN_2267,,40.0,Male,Engineering,,,56390.0,13.28,,employees_cleaned_data.csv
GEN_2268,,33.0,Other,Sales,,,96321.0,13.32,,employees_cleaned_data.csv
GEN_2269,,32.0,Other,Sales,,,136239.0,14.94,,employees_cleaned_data.csv
GEN_2270,,57.0,Other,HR,,,146517.0,10.97,,employees_cleaned_data.csv
GEN_2271,,34.0,Other,Sales,,,64773.0,12.68,,employees_cleaned_data.csv
GEN_2272,,55.0,Male,Marketing,,,109674.0,6.91,,employees_cleaned_data.csv
GEN_2273,,34.0,Other,Marketing,,,105749.0,12.85,,employees_cleaned_data.csv
GEN_2274,,29.0,Female,Finance,,,97534.0,11.67,,employees_cleaned_data.csv
GEN_2275,,25.0,Other,Sales,,,76733.0,5.68,,employees_cleaned_data.csv
GEN_2276,,26.0,Male,Sales,,,131665.0,9.86,,employees_cleaned_data.csv
GEN_2277,,50.0,Other,Operations,,,111348.0,16.72,,employees_cleaned_data.csv
GEN_2278,,26.0,Female,Operations,,,102982.0,16.52,,employees_cleaned_data.csv
GEN_2279,,42.0,Male,Engineering,,,31431.0,16.19,,employees_cleaned_data.csv
GEN_2280,,33.0,Female,Operations,,,40350.0,15.36,,employees_cleaned_data.csv
GEN_2281,,55.0,Other,Finance,,,38259.0,13.41,,employees_cleaned_data.csv
GEN_2282,,36.0,Male,Sales,,,89165.0,10.65,,employees_cleaned_data.csv
GEN_2283,,25.0,Male,HR,,,87906.0,9.69,,employees_cleaned_data.csv
GEN_2284,,39.0,Female,Engineering,,,109285.0,14.67,,employees_cleaned_data.csv
GEN_2285,,46.0,Female,Sales,,,98670.0,19.46,,employees_cleaned_data.csv
GEN_2286,,35.0,Other,Marketing,,,65596.0,13.25,,employees_cleaned_data.csv
GEN_2287,,51.0,Female,Marketing,,,37099.0,16.47,,employees_cleaned_data.csv
GEN_2288,,37.0,Female,Engineering,,,92522.0,5.5,,employees_cleaned_data.csv
GEN_2289,,43.0,Female,Operations,,,86849.0,10.78,,employees_cleaned_data.csv
GEN_2290,,29.0,Other,Finance,,,74629.0,12.04,,employees_cleaned_data.csv
GEN_2291,,35.0,Female,HR,,,120023.0,5.64,,employees_cleaned_data.csv
GEN_2292,,37.0,Other,Operations,,,121598.0,10.34,,employees_cleaned_data.csv
GEN_2293,,30.0,Other,Finance,,,138392.0,5.25,,employees_cleaned_data.csv
GEN_2294,,57.0,Other,Finance,,,64865.0,19.84,,employees_cleaned_data.csv
GEN_2295,,40.0,Male,Marketing,,,130252.0,10.42,,employees_cleaned_data.csv
GEN_2296,,27.0,Female,Marketing,,,52173.0,5.62,,employees_cleaned_data.csv
GEN_2297,,58.0,Male,Sales,,,123980.0,19.94,,employees_cleaned_data.csv
GEN_2298,,51.0,Female,Operations,,,57605.0,13.17,,employees_cleaned_data.csv
GEN_2299,,26.0,Female,HR,,,34135.0,7.61,,employees_cleaned_data.csv
GEN_2300,,50.0,Female,Finance,,,60750.0,14.26,,employees_cleaned_data.csv
GEN_2301,,37.0,Female,Sales,,,61655.0,6.75,,employees_cleaned_data.csv
GEN_2302,,26.0,Male,Finance,,,39833.0,9.18,,employees_cleaned_data.csv
GEN_2303,,22.0,Male,HR,,,33828.0,9.87,,employees_cleaned_data.csv
GEN_2304,,55.0,Female,Finance,,,133850.0,12.12,,employees_cleaned_data.csv
GEN_2305,,42.0,Male,Finance,,,103869.0,16.71,,employees_cleaned_data.csv
GEN_2306,,24.0,Other,Engineering,,,138707.0,18.62,,employees_cleaned_data.csv
